,title,content
88,부산 남포 feat. 후쿠오카 상점,"['안녕하십니까 형제님들부산은 비가 오고 있고저는 지금 마크 커피로스터스에 앉아 인도 머시기 원두로 내린 핸드드립 커피를 기다리며 글을 쓰고 있습니다.\u200b바쁜 일주일을 보내고 주말을 맞아 여유롭게 카페에 앉아 책이나 읽으려합니다. 좋아하는 무라카미 하루키 상의 “태엽을 감는 새” 1,2권을 챙기고 구제 냄새 풀풀나는 싸구려 싱글레더자켓을 걸칩니다.오늘은 이전부터 방문하고 싶었던 마크 커피로스터스를 가기 위해 카카오맵을 켜 오픈 시간을 확인합니다. 이전에 실패했던 경험 때문에 굳이 확인을 하고 출발합니다.(이곳은 저녁 8시까지 밖에 운영을 안 합니다.) 남포 비프광장 앞에 내린 시간은 11시20분. 운영 시간은 12시부터네요시간 남는 김에 이전부터 읽고 싶었던 토마스 만의 “마의 산”을 먼저 사야겠단 생각으로 보수동으로 쭉 올라갑니다. 포장마차 행렬을 지나, 좁은 구제 골목으로 진입합니다.\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b가게들의 천막과 우산을 부딪치며 어지럽게 얽힌 전선들 밑을 빠르게 지나가는 도중에 발견한 후쿠오카 상점. 그리고 안에서 들려오는 X-Japan의 Say anything.안 들어갈 수가 없습니다...\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n구제 가죽 옷들이 빽빽히 진열되어있습니다. 가죽에 대해서 잘 모르지만 할리데이비슨도 보이고 여성용 가죽자켓도 굉장히 많습니다. 안에 들어가니 간판과 똑같이 생긴 사장님께서 앉아 계시고, 티비 화면에선 x-japan이 노래하고 테이블에는 일본 바이크 매니아들과 찍은 사진들이 도배되어 있더군요.“우산은 밖에 두고 와주실랍니까”우산을 밖에 두고 천천히 둘러봅니다.  소심하게 맘에 드는 스타일 한 두개씩 걸쳐봅니다. 라이더 자켓부터 후줄근한 오버사이즈 스타일까지...색도 꽤 다양한 편이더군요잔고가 부족하기에 물욕보다는 사장님에 대한 궁금증이 피어올랐습니다. 일본 바이크 매니아들과 찍은 사진을 보며,“사장님은 일본에서 살다 오신건가요”“아니요, 일본에서 이 가게에 온겁니다. 한국보다 일본 사람들이 더 많이왔죠”“일본에서 더 많이 팔 것 같은데..”“여기가 더 질도 좋고, 가격도 괜찮은 편이라 많이 옵니다.요새는 뭐 바닥을 치지만..”“온라인으로도 하시면 더 좋을 것 같은데요”“귀찮기도 하고..옷은 입어보고 사야죠.”맘에 드는 거 있으면 싸게 해준다는 말에 다음달에 꼭 오겠다는 약속을 하고 원래 목적인 보수동 책방골목으로 향합니다.\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\nouter: 구제pants: Japan blue jeans circle lineshoes: Redwing 9411\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n신발도 바지도 에이징을 좋아하는 저는 책도 에이징된 것을 좋아합니다. 사용감이 좋습니다두권에 한권값으로 마의산 1,2권을 사고 빠르게 카페로 이동합니다.\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n골목을 지나...\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n마크 커피로스터스에 도착하고 인도 머시기를 시키고 글을 쓰는 중에 나왔네요! 급 마무리 하겠습니다\u200b그럼 저는 이만..즐거운 주말되세요!']"
89,노랑머리 두서의 첫 데일리룩🧑‍🦳 :>,['내 맘대로 입었습니다 :)\u200b베레모 // 밀리어네어햇스카프 // 동대문보세니트 // 구제샵팬츠 // 동대문 보세가방 // 달아이카메라 // 야시카 fx-d신발 // 뉴발란스\u200b착장물어보시는 분이 많아서 수정했어요~']
90,데님,['모든 게시물은 사진 + 글 첨부 필수 & 질문글 삭제시 활동정지... 더보기\n\n\n\n\n\n\n\n\n● 모든 게시물은 \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n사진 + 글 첨부 필수 & 질문 게시글 삭제시 활동정지\u200b레귤러핏의 워싱진을 하나 마련하려고 합니다1. 오어슬로우 105 2years2. 풀카운트 11013. 웨어하우스4. lvc555015. 2만원짜리 구제\u200b뭐가 좋을까요? 그리고 어디서 구매해야되나요..? 매물도 거의 없던데 ㅠㅠ그냥 2만원짜리 구제 리바이스 워싱진 살까 라는 생각도 듭니다..\u200b\u200b']
91,이래서 구제샵이나 매물을 포기못하나봐여...,"['모든 게시물은 사진 + 글 첨부 필수 & 질문글 삭제시 활동정지... 더보기\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n스웨이드 부츠 깔창을 2개나 깔만큼 크기는 하지만 25,000원 겟또....😁 행복합니다.\u200b\u200b● 모든 게시물은 사진 + 글 첨부 필수 & 질문 게시글 삭제시 활동정지']"
92,미군 구제 옷 파는곳 어디 있을까요?,"['모든 게시물은 사진 + 글 첨부 필수 & 질문글 삭제시 활동정지... 더보기\n\n\n\n\n\n\n\n\n● 모든 게시물은 사진 + 글 첨부 필수 & 질문 게시글 삭제시 활동정지\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b매그놀리아, 옴니피플이 괜찮다고 하시는데 거리가 넘나 멀어서요. 혹시.. 강남이나 종로 중구 이쪽에 괜찮은 빈티지샵 있을까요?']"
93,질문.패션X )) 고아캐님들은 헬스할때 호흡 어떻게 하시는지 궁금합니다,"['● 모든 게시물은 사진 + 글 첨부 필수 & 질문 게시글 삭제시 활동정지\u200b새로운 운동을 하려고유튜브랑 네이버로 자세랑 호흡 배우는데""""""힘을 줄때 들이마시는게 가장 기본적인 진리라는데""""""\u200b근데 생각해보면 저는 꼭 그렇게 안하더라구요...제가 하는 운동이랑 호흡법 봐주시고틀린게 잇으면 알려주시면 감사하겟습니다\u200b1. 푸시업. 내려갈때 들숨.. 올라갈때 날숨2. 풀업. 올라갈때 들숨.. 내려갈때 날숨3. 벤치딥스. 내려갈때 들숨.. 올라갈때 날숨4. 덤벨 숄더프레스. 올라갈때 날숨.. 내려갈때 들숨5. 사레레. 올라갈때 날숨.. 내려갈때 들숨6. 데드리프트..올라갈때 들숨..내려올때까지 유지..내려와서 날숨\u200bㅡㅡㅡ\u200b생각해보니 힘을 줘야할때 들이마시라는게거의 다 안맞게 운동하고 잇엇네요ㅠㅠ\u200b(4번이랑 5번은 올라갈때 들이마시면승모근이 같이 뜬다해서 저렇게 햇어요)\u200b감사합니다!! 헬린이 구제 좀 부탁드려용🙇\u200d♂️']"
94,M65 필드자켓 오리지널 상태 및 정가품 문의.,['모든 게시물은 사진 + 글 첨부 필수 & 질문글 삭제시 활동정지... 더보기\n\n\n\n\n\n\n\n\n● 모든 게시물은 사진 + 글 첨부 필수 & 질문 게시글 삭제시 활동정지\u200b구제샵에서 십만원 초반대에 M65 필드자켓 구매 하였는데상태 어떻게 보이시나요?그리고 저 택으로 오리지널 정품 유무를 확인할수 있는건가요?']
95,빈티지 제품 구매에 대한 고민.,"['모든 게시물은 사진 + 글 첨부 필수 & 질문글 삭제시 활동정지... 더보기\n\n\n\n\n\n\n\n\n\n\n\n\n캡틴 산타의 니트. 아가일 패턴과 캐주얼한 산타의 자수가 매력적.\n\n\n\n\n\n\n\n\n\n\n\n뒷면에도 빠지지 않고 위트있는 자수의 형태를 띈 빈티지 니트.\n\n\n\n\n\n\n\n안녕하세요. 고래캐드입니다.봄이 찾아와 날이 따뜻해지니, 겨우내 움츠렸던 몸이 이완되 듯 지갑의 입구도 느슨해지는 요새입니다.카페를 떠돌며 이옷 저옷 서칭하거나, 위시리스트에 옷을 하나씩 더하는 등 돈쓸 마음 만만으로 가득하네요.\u200b하지만 정작 저의 소비는 이러한 고민과 준비와는 무관하게 즉흥적으로 이루어지곤 합니다.바로 빈티지 샵 이라는 공간에서요.\u200b지난 9월부터 모든 옷은 빈티지샵에서 구매했다고 쳐도 과언이 아닐정도로 빠져있습니다.\u200b어느정도 디자인과 만듦새를 갖춘 도메스틱 브랜드의 자켓 가격이 20만원은 가볍게 웃도는 요즘 같은 시기에, 빈티지는 사용감이 있고 약간의 하자 있다지만, 파격적인 가격에 구매할 수 있다는 점과또 그 물건이 이제는 구할 수 없는, 나만의 개성이 되는 아이템이라는 점에 잔뜩 매료되어 있습니다.  \u200b그렇게 한벌 두벌 사 모으다 보니 꽤 많은 빈티지 의류를 구매하게 되었고, 그 금액도 적지않습니다.어제 사놓았던 옷들을 다시 한번 점검해보니, 꽤 아쉬운 점도 많다는 생각이 들었습니다.\u200b1. 빈티지샵이라는 공간에서 단기간에 이루어지는 소비이기 때문에 즉흥적인 경향이 있다. 이는 계획 없는 소비이기 때문에, 기존에 있던 옷 포지션과 겹치는 경향이 있다.\u200b2. 아직 옷을 보는 안목이 부족해, 디자인과 핏적인 부분에서만 판단이 이루어지는 경향이 있다. 원단이나 봉재 마감의 퀄리티 등을 생각해보면 아쉬운 옷들이 꽤 있다.\u200b3. 경우에 따라 어느정도 이미 닳아있던 옷이기 때문에,  착용 후 금새 튿어지는 경우가 있다.\u200b등등\u200b이러한 점들을 생각했을 때, 빈티지 라는 것이 마냥 합리적인 소비는 아닐 수 있겠구나.. 하는 생각이 듭니다.\u200b빈티지를 통해 합리적인 소비를 추구하려면, 베이스부터가 빈티지인 밀리터리 장르를 추구하지 않는 한 조금 어렵겠구나.. 하는 생각이 듭니다.\u200b이미 재미를 붙여버린 저입니다만, 앞으로는 스스로에게 맞는 소비방법을 찾으며 빈티지 문화를 누려보렵니다.\u200b사실 속 빈 강정같은 글이지만, 이렇게 작성하게 된 것은 회원님들의 빈티지에 관한 의견을 알고싶었기 떄문입니다.\u200b부디 의견을 나눠주세요!']"
96,리바이스 구제 구입에 대하여 여쭙고 싶습니다!,['모든 게시물은 사진 + 글 첨부 필수 & 질문글 삭제시 활동정지... 더보기\n\n\n\n\n\n\n\n\n● 모든 게시물은 사진 + 글 첨부 필수 & 질문 게시글 삭제시 활동정지\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\nsns를 보면 많은 빈티지샵에서 리바이스를 판매하는것 같은데 실측들도 얼추 저에게 맞는 것 같다면 구입을 하는게 합리적인 소비일까요? 학생이라 돈도 부족한데 리바이스가 근본이기도하고 다른 브랜드의 새 바지를 구매하기에는 구매력이 좀 딸려서 그렇습니다 ㅠ 구제 리바이스에 대해서 어떻게 생각하시나요!?!?!? 가격대와 사이즈만 맞다면 구매를 추천하시나요?!?']
97,동묘갔다왔어요,['일요일날 갔는데 눈이즐거웠습니다!사진에 입은 필드앤스트림 셔츠 3천원에 건져왔어요']
98,구제 바시티 관리 어떻게 해야할까요,['모든 게시물은 사진 + 글 첨부 필수 & 질문글 삭제시 활동정지... 더보기\n\n\n\n\n\n\n\n\n● 모든 게시물은 사진 + 글 첨부 필수 & 질문 게시글 삭제시 활동정지\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n바시티자켓을 사고싶어서 디깅중에현행 바시티보다 마음에드는게 영 없어서구제샵 가서 구경하다색상과 핏이 너무 마음에 드는 바시티를 사버렸는데요(변색된 누런팔통+네이비몸통+주황색 디트로이트타이거)아무래도 구제샵이다보니 상태와 색 모두를 잡긴 힘들더라구요\u200b팔통 가죽은 오래되서 막 까인? 지워진? 흔적도 있고몸통 천부분은 보풀도 많고시보리부분에 먼지도 침투해있더라구요\u200b가죽부분 까인건 어쩔수없지만 남은부분가죽관리제 발라줄 예정이고보풀은 떼주거나 제거기 돌리면 그만인데먼지침투한건 어떻게 해야할지 감이 잘 안옵니다찾아보니 드라이 맞기기엔 가죽때문에 불가능이라는데\u200b잘 관리할 수 있는 방법이 있다면 추천 부탁드립니다\u200b\u200b● 모든 게시물은 사진 + 글 첨부 필수 & 질문 게시글 삭제시 활동정지']
99,Army 미군 바람막이 어디껀가요..?,['모든 게시물은 사진 + 글 첨부 필수 & 질문글 삭제시 활동정지... 더보기\n\n\n\n\n\n\n\n\n● 모든 게시물은 사진 + 글 첨부 필수 & 질문 게시글 삭제시 활동정지\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n전부터 자주 보였는데 갑자기 이뻐보여서 매물 찾으려니 되게 가격이 천차만별이더라고요.. 따로 브랜드가 있는 제품인가요?? 근본?이 어느 브랜드인지 궁금해서 글 올립니당']
100,요즘 날씨에 딱이네요,['바버 클론이 좀 그래서 옷장에 쳐박아 있던 자켓인데 트위드원단이라 나름 바버 리데스테일 보다 손이 더 많이 가네요.구제집에서 거의 2 정도 가져왔었는데 (8년전) 이제서야 손에 잡히네요.\u200b그리고 트위드소재 + 스웨이트 소재가 나름 찰떡이네요.\u200b(오늘 착장 금액 8.2 어치에 하루 마무리하네요..담엔 6만원 도전해보렵니다. 찰떡 궁합으로요 ㅎㅎ)\u200b\u200b']
101,"아예 똑같은 신발 두개,세개씩 사놓는분 계시나요?","[""모든 게시물은 사진 + 글 첨부 필수 & 질문글 삭제시 활동정지... 더보기\n\n\n\n\n\n\n\n\n제목 그대롭니다.. \u200b'옛날에 조씨네서 뉴발 저렴할때 몇개씩 사놓을걸..'\u200b이런 생각이 들면서 요새는 꼭 비싼 제품이 아니어도 시즌마다 한정판으로 나오는것중에 너무 이쁘면 두개씩 사놓을까 생각중입니다... 990v4가 최애 신발인데 낡아가는거 보면 아쉽네요.\u200b혹시 이렇게 구매하면 현타오려나요.. ㅠㅠ\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b\u200b\u200b\u200b● 모든 게시물은 사진 + 글 첨부 필수 & 질문 게시글 삭제시 활동정지""]"
102,오랜만 입니다,['안녕하세요 맘보입니다 1월31일 부로 퇴사를 하고 돈없는 백수가 되었습니다 열심히 준비중인 것이 있는데 코로나 요녀석 때문에 너무힘드네요 \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n여자 친구님이 요정 신발이라고 놀리는 데저트트랙..끈을 바꾸고 나선 크리스마스 트리 신발로 부르네요..\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n그래서 끈을 다시 바꿀까 고민하는 설정샷 입니다.상의 : 니들스하의 : 유니u신발 : 클락스\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n퇴사 기념으로 치과가서 치료도 하고 사랑니도 뺐어요 마지막 남은 사랑니 녀석 곱게 자라줘서 안아프게 잘뺐네요 \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n날이 좋아서 과하지 않은 청청으로 포인트를 줬습니다 아우터 : 엔가상의 : 유니u하의 : LVC47501가방 : 아미아칼바 \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n동네 구제샵에서오 이가방 귀엽네 해서 보니.. 포터..5000원에 팔길래 그냥 구매했습니다 진가품을떠나 귀여워서 구매했네요ㅠㅠ 전투용으로 굴려줘야겠어여 \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n이발하고(장발실패) ㅠㅠ전포동 놀러간날입니다.아우터 : 유니u상의 : 건지울른스하의 : 유니u신발 : 컨버스척테일러\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n날씨가 봄날씨였을때네요 동네 마실나갔다가 폼좀잡아봤습니다..ㅎㅎ\u200b상의 : 빈티지 베네통하의 : 스튜디오니콜슨신발 : 마독 컷아웃 삭스\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n지인의 이인전..항상 전시회나 미술관 가면 포즈가 똑같네요 ㅋㅋㅋㅋㅋㅋㅋ상의 : 프로스펙스하의 : 밀텍신발 : 뉴발란스991\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n이건 지인이 그려준 저의 모습입니다 굿굿\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n데헷\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n이런식으로 만화같은 느낌의 전시회 였어요 \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n이렇게 오시는분마다 그려주셨답니다 ㅠㅠ 감덩\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n네..퇴사하고 수염한번 길러보고 있습니다 ㅎㅎ하고싶은거 다해..\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n요즘 가죽에 빠져서 동네 빈티지샵 갔다가 발견한 만원짜리 소가죽 자켓...(위에 포터 진가품 모르는 가방이랑 같이 샀네요)\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n오랜만이지만 영롱한 니콜슨...\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n30대의 노감성 포즈..\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n몰카당했는데 나름 포즈잡은거 보다 잘나왔네요 ㅋㅋ\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n날씨가 좋아서 공원놀러갔는데 댕댕이 천국이네요 땅찍었는데 댕댕스 출연!! 주인에게 주고싶을정도로잘나온거 같아서 보관했어요 ㅎㅎ\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n사실...악마는 장남이를 입는다 변요환님 편보고 너무 심쿵당해서 빈티지 뒤적거리다가 90%할인하길래 겟했습니다.아우터 : 빈티지(5000)상의 : 유니u하의 : 빈티지 리바이스 (5000)\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n끈교체한 아디다스xOAMC \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n요기 피코트도 빈티지입니다 ㅎㅎ\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 : 갭 빈티지상의 : 니들스하의 : LVC47501신발 : 아디다스xOAMC\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n나에게 주는..퇴사 선물..맨날 입고 잘길들여야겠어요넘나 무겁고 빳빳하지만 이쁜것..난..이제..상남자....?\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n가볍게 착샥 찍어봤습니다 역시 미국 고유의 팔길이..어쩔수없네요 잘길들여서 평생입어야겠어요 ㅎㅎㅎ  노잼 글 읽어주셔서 감사하고 복많이받으세요👍']
103,브라운야드 에센셜자켓 개시...,"['며칠전에 산 에센셜 자켓 개시했습니다.... 너무 예쁩니다! 색감은 위가 더 현실적이네요. \u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n무지에서 로션하나 사는김에 헨리넥 셔츠? 입어봤는데 평소에 차이나카라랑 저런 면소재? 별로 안좋아하는데... 뭔가 오늘 입어보니까? 나름 괜찮은 것 같네요 취향도 변화하는걸까.... \u200b여담이지만, 오늘 학교 선배랑 일년만에 만났는데 저한테 구제 좋아할 것 같다네요 ... 이건 칭찬일까요? 설마 오늘 복장이 후질근하다는 말일까... 그런거라면 ㅠㅠㅠ내심 상처받을 것 같네요  나름 비싼건데 흐으윽 ㅠㅠㅠ']"
104,작년 부터 올해 데일리룩,['\u200b아우터: 인스턴트 서플라이상의: 맨투맨 비바스튜디오 / 트리플 에이하의: 무신사 스탠다드신발: 언더커버 컨버스장소: 광안리 바닷가\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b상의: 더 셀비지하의: 보세신발: 언더커버 컨버스ACC: 검은 봉다리장소: 남포역\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b상의: 투팍 티셔츠하의: 라퍼지 스토어신발: 조그100ACC: 뉴에라장소: 해운대 시립미술관\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b상의: 이즈맙 타이다이 티셔츠하의: 라퍼지 스토어신발: 크록스ACC: 유니클로 쇼핑백장소: 광안리 바닷가\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b상의: 자라하의: 이세이 미야케신발: 크록스ACC: 구제장소: 광안리 바닷가\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b아우터: 유니클로상의: 꼼파뇨하의: 에노우신발: 언더커버 데이브레이크ACC: 반장소: 유니클로\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b아우터: 코스상의: 꼼파뇨하의: 이세이 미야케 신발: 오뷔제 더비ACC: 반장소: 광안리 바닷가\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b아우터: 코스상의: 꼼파뇨하의: 유니클로 U신발: 언더커버 데이브레이크장소: 시민공원\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b아우터: 코스상의: H&M하의: 유니클로신발: 런스타하이크ACC: 유니클로 / 우영미장소: 코스\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b아우터: 코스상의: H&M하의: 코스신발: 런스타하이크ACC: 우영미 / 코스 쇼핑백 / 유니클로\u200b---------------------------------------------------\u200b데일리룩 자주 올리도록 하겠습니다!']
